timestamp,limit_buy_n,limit_buy_volume,market_buy_n,market_buy_volume,withdraw_buy_n,withdraw_buy_volume,limit_sell_n,limit_sell_volume,market_sell_n,market_sell_volume,withdraw_sell_n,withdraw_sell_volume
2023-03-21 09:30:06.930000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:07.060000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:07.250000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:07.380000,1,600,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:07.510000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:07.800000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:07.940000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:08.050000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:08.200000,2,200,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:08.340000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:08.430000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:08.440000,0,0,0,0,0,0,1,100,0,0,1,400
2023-03-21 09:30:08.560000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:08.630000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:08.770000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:08.940000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:09.220000,3,400,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:09.360000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:09.510000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:09.580000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:09.720000,9,1000,0,0,0,0,3,400,0,0,2,200
2023-03-21 09:30:10.130000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:10.290000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:10.670000,1,100,0,0,0,0,1,100,1,100,1,100
2023-03-21 09:30:10.810000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:10.950000,15,1100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:11.080000,2,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:11.210000,5,300,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:11.360000,9,494,1,53,0,0,1,53,2,94,3,1200
2023-03-21 09:30:11.510000,0,0,0,0,0,0,2,100,0,0,0,0
2023-03-21 09:30:11.960000,0,0,0,0,0,0,4,200,0,0,0,0
2023-03-21 09:30:12.080000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:12.240000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:12.330000,0,0,0,0,0,0,6,300,0,0,1,100
2023-03-21 09:30:12.460000,0,0,0,0,0,0,2,100,0,0,0,0
2023-03-21 09:30:12.600000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:12.870000,0,0,0,0,0,0,2,100,0,0,1,100
2023-03-21 09:30:13.010000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:13.050000,3,300,0,0,0,0,0,0,0,0,6,800
2023-03-21 09:30:13.130000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:13.330000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:13.370000,0,0,0,0,0,0,0,0,0,0,4,400
2023-03-21 09:30:13.430000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:13.560000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:13.600000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:13.630000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:13.730000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:13.780000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:13.920000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:14.000000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:14.270000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:14.500000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:14.550000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:14.590000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:14.710000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:14.750000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:14.880000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:14.900000,0,0,0,0,0,0,0,0,0,0,1,400
2023-03-21 09:30:14.920000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:15.040000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:15.080000,0,0,0,0,0,0,0,0,0,0,4,700
2023-03-21 09:30:15.110000,0,0,0,0,0,0,1,100,0,0,1,300
2023-03-21 09:30:15.160000,0,0,0,0,0,0,0,0,0,0,3,300
2023-03-21 09:30:15.300000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:15.340000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:15.740000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:15.800000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:15.870000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:16.000000,10,1000,0,0,0,0,0,0,1,100,18,3100
2023-03-21 09:30:16.030000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:16.080000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:16.150000,0,0,0,0,0,0,3,300,0,0,2,200
2023-03-21 09:30:16.250000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:16.330000,0,0,0,0,0,0,0,0,0,0,3,1200
2023-03-21 09:30:16.390000,0,0,0,0,0,0,0,0,0,0,10,1000
2023-03-21 09:30:16.480000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:16.530000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:16.560000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:16.650000,0,0,0,0,0,0,0,0,0,0,1,400
2023-03-21 09:30:16.730000,4,500,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:16.790000,0,0,0,0,0,0,0,0,0,0,4,500
2023-03-21 09:30:16.840000,1,500,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:16.870000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:16.980000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:17.160000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:17.190000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:17.230000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:17.300000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:17.330000,4,500,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:17.660000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:17.880000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:17.910000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:17.930000,0,0,0,0,0,0,9,1100,0,0,0,0
2023-03-21 09:30:18.050000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:18.080000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:18.270000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:18.290000,0,0,0,0,0,0,0,0,0,0,3,400
2023-03-21 09:30:18.470000,0,0,0,0,0,0,1,300,0,0,0,0
2023-03-21 09:30:18.630000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:18.810000,0,0,0,0,0,0,1,100,0,0,4,800
2023-03-21 09:30:18.970000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:18.990000,0,0,0,0,0,0,0,0,0,0,2,1200
2023-03-21 09:30:19.040000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:19.060000,0,0,0,0,0,0,1,100,0,0,1,500
2023-03-21 09:30:19.270000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:19.570000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:19.780000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:19.830000,0,0,0,0,0,0,0,0,0,0,2,400
2023-03-21 09:30:20.190000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:20.410000,0,0,0,0,0,0,14,2000,0,0,0,0
2023-03-21 09:30:20.460000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:20.630000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:20.790000,1,100,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:21.110000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:21.140000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:21.400000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:21.810000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:21.830000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:21.960000,0,0,0,0,0,0,0,0,0,0,8,900
2023-03-21 09:30:21.980000,4,500,0,0,0,0,0,0,0,0,3,600
2023-03-21 09:30:22.000000,0,0,0,0,0,0,0,0,0,0,2,300
2023-03-21 09:30:22.020000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:22.050000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:22.110000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:22.130000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:22.190000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:22.350000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:22.460000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:22.480000,0,0,0,0,0,0,4,800,0,0,0,0
2023-03-21 09:30:22.770000,0,0,0,0,0,0,4,900,0,0,0,0
2023-03-21 09:30:22.830000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:22.930000,7,900,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:23.070000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:23.090000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:23.730000,0,0,0,0,0,0,0,0,0,0,1,53
2023-03-21 09:30:24.490000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:24.600000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:24.790000,3,400,0,0,0,0,1,200,3,400,0,0
2023-03-21 09:30:24.980000,1,100,0,0,0,0,4,400,0,0,0,0
2023-03-21 09:30:25.130000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:25.500000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:25.590000,2,200,0,0,0,0,0,0,2,200,0,0
2023-03-21 09:30:25.970000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:25.990000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:26.210000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:26.350000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:26.630000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:26.890000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:27.940000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:27.980000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:28.000000,0,0,0,0,0,0,3,800,0,0,0,0
2023-03-21 09:30:28.030000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:28.120000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:28.160000,0,0,0,0,0,0,3,800,0,0,0,0
2023-03-21 09:30:28.630000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:29.090000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:29.120000,1,100,0,0,1,100,1,100,0,0,0,0
2023-03-21 09:30:29.200000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:29.440000,0,0,0,0,0,0,0,0,0,0,2,400
2023-03-21 09:30:29.500000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:29.870000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:30.100000,0,0,1,100,0,0,1,100,0,0,0,0
2023-03-21 09:30:30.250000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:30.710000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:30.990000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:31.050000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:31.140000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:31.330000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:31.500000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:31.910000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:32.140000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:32.190000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:32.280000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:32.400000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:32.510000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:32.690000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:33.440000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:33.770000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:33.850000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:34.100000,0,0,0,0,0,0,2,300,0,0,0,0
2023-03-21 09:30:34.150000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:34.370000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:34.530000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:34.680000,0,0,0,0,0,0,0,0,0,0,1,400
2023-03-21 09:30:34.830000,2,200,0,0,0,0,0,0,2,200,0,0
2023-03-21 09:30:34.920000,0,0,0,0,0,0,1,400,0,0,0,0
2023-03-21 09:30:34.960000,0,0,1,200,0,0,1,200,0,0,0,0
2023-03-21 09:30:35.430000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:35.550000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:35.640000,2,500,0,0,0,0,0,0,2,500,1,200
2023-03-21 09:30:36.060000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:36.250000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:36.290000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-21 09:30:36.580000,1,100,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:36.820000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:36.970000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-21 09:30:37.050000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:37.470000,3,400,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:38.000000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:38.460000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:38.480000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:38.620000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:38.770000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:39.820000,3,300,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:39.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:39.950000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:39.970000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:39.990000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:40.520000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:40.850000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:40.970000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:41.830000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:42.050000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:42.070000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:42.120000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:42.290000,2,200,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:42.860000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:42.900000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:42.920000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:42.990000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:43.080000,1,300,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:44.800000,1,400,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:44.820000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:45.010000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:45.060000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:45.330000,5,500,0,0,0,0,0,0,5,500,0,0
2023-03-21 09:30:45.350000,0,0,1,100,0,0,1,100,0,0,0,0
2023-03-21 09:30:45.570000,0,0,0,0,3,400,0,0,0,0,0,0
2023-03-21 09:30:45.640000,0,0,0,0,2,200,0,0,0,0,0,0
2023-03-21 09:30:45.660000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:45.690000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:45.890000,0,0,0,0,1,100,0,0,0,0,1,200
2023-03-21 09:30:45.990000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:46.080000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:46.190000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:46.660000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:46.730000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:47.550000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:48.230000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-21 09:30:48.240000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:48.260000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:48.310000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-21 09:30:48.410000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-21 09:30:48.540000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-21 09:30:48.580000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:48.600000,0,0,0,0,0,0,0,0,0,0,1,1600
2023-03-21 09:30:48.880000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:48.950000,0,0,0,0,0,0,4,500,0,0,0,0
2023-03-21 09:30:48.970000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:49.040000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-21 09:30:49.060000,0,0,1,200,0,0,1,200,0,0,0,0
2023-03-21 09:30:49.930000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:50.070000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-21 09:30:50.140000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:50.300000,0,0,6,700,0,0,6,700,0,0,0,0
2023-03-21 09:30:50.460000,1,800,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:50.590000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:50.620000,0,0,0,0,0,0,0,0,0,0,4,900
2023-03-21 09:30:50.650000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:50.680000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-21 09:30:50.730000,0,0,0,0,0,0,0,0,0,0,1,500
2023-03-21 09:30:50.770000,0,0,0,0,0,0,0,0,0,0,2,400
2023-03-21 09:30:50.870000,0,0,0,0,0,0,0,0,0,0,1,400
2023-03-21 09:30:51.030000,0,0,0,0,1,100,0,0,0,0,1,20
2023-03-21 09:30:51.040000,0,0,0,0,1,100,0,0,0,0,1,100
2023-03-21 09:30:51.060000,0,0,0,0,0,0,0,0,0,0,1,80
2023-03-21 09:30:51.130000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:51.790000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:51.810000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:51.840000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:52.090000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:52.240000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:52.710000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:54.760000,1,300,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:54.780000,1,600,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:54.970000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:55.080000,1,600,0,0,0,0,0,0,0,0,0,0
2023-03-21 09:30:55.100000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:55.130000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:56.010000,0,0,0,0,0,0,0,0,0,0,1,500
2023-03-21 09:30:56.170000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-21 09:30:56.530000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-21 09:30:57.110000,0,0,0,0,0,0,0,0,0,0,1,200
