timestamp,limit_buy_n,limit_buy_volume,market_buy_n,market_buy_volume,withdraw_buy_n,withdraw_buy_volume,limit_sell_n,limit_sell_volume,market_sell_n,market_sell_volume,withdraw_sell_n,withdraw_sell_volume
2023-03-20 09:19:49.440000,0,0,0,0,0,0,0,0,0,0,1,500
2023-03-20 09:19:50.910000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:25:00.800000,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:00.000000,1,100,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:00.020000,0,0,0,0,0,0,3,300,0,0,0,0
2023-03-20 09:30:00.090000,1,200,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:00.130000,0,0,0,0,0,0,5,500,0,0,0,0
2023-03-20 09:30:00.190000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:00.230000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:00.270000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:00.340000,2,300,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:00.430000,1,100,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:00.560000,4,800,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:00.720000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:00.980000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:01.110000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:01.120000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:01.210000,6,700,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:01.290000,3,500,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:01.420000,1,100,0,0,1,100,3,300,0,0,0,0
2023-03-20 09:30:01.580000,1,100,0,0,0,0,1,100,1,100,1,100
2023-03-20 09:30:01.720000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:01.870000,5,600,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:02.010000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:02.170000,3,700,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:02.340000,0,0,0,0,0,0,1,400,0,0,0,0
2023-03-20 09:30:02.480000,0,0,0,0,0,0,2,500,0,0,0,0
2023-03-20 09:30:02.640000,3,300,0,0,0,0,3,300,0,0,2,200
2023-03-20 09:30:02.770000,0,0,0,0,1,800,0,0,0,0,0,0
2023-03-20 09:30:02.910000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:03.060000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:03.140000,1,100,0,0,0,0,0,0,0,0,2,300
2023-03-20 09:30:03.270000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:03.430000,2,400,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:03.720000,4,600,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:03.860000,4,300,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:04.000000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:04.160000,3,800,0,0,0,0,2,200,0,0,0,0
2023-03-20 09:30:04.630000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:04.770000,4,300,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:05.070000,1,42,2,200,0,0,2,200,0,0,0,0
2023-03-20 09:30:05.200000,2,200,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:05.330000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:05.630000,5,673,0,0,0,0,0,0,5,673,0,0
2023-03-20 09:30:05.780000,0,0,0,0,0,0,5,400,0,0,0,0
2023-03-20 09:30:05.940000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:06.080000,5,1400,4,527,0,0,4,527,0,0,0,0
2023-03-20 09:30:06.210000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:06.360000,4,800,0,0,1,100,0,0,3,700,0,0
2023-03-20 09:30:06.510000,0,0,0,0,0,0,2,300,0,0,0,0
2023-03-20 09:30:06.660000,0,0,0,0,0,0,3,300,0,0,0,0
2023-03-20 09:30:06.850000,3,2300,0,0,0,0,0,0,1,300,2,200
2023-03-20 09:30:07.130000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:07.710000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:07.860000,1,100,0,0,0,0,4,500,0,0,1,100
2023-03-20 09:30:08.020000,0,0,0,0,0,0,3,400,0,0,1,100
2023-03-20 09:30:08.150000,0,0,0,0,1,100,0,0,0,0,1,100
2023-03-20 09:30:08.300000,0,0,0,0,1,100,3,300,0,0,0,0
2023-03-20 09:30:08.550000,3,1700,0,0,0,0,2,200,0,0,0,0
2023-03-20 09:30:08.690000,1,500,0,0,0,0,3,300,0,0,0,0
2023-03-20 09:30:08.990000,0,0,0,0,0,0,1,100,0,0,1,100
2023-03-20 09:30:09.130000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-20 09:30:09.260000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:09.400000,0,0,0,0,1,100,0,0,0,0,1,100
2023-03-20 09:30:09.530000,0,0,0,0,0,0,0,0,0,0,3,400
2023-03-20 09:30:09.800000,8,873,0,0,0,0,4,300,1,73,4,400
2023-03-20 09:30:09.950000,2,200,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:10.080000,0,0,0,0,0,0,2,100,0,0,0,0
2023-03-20 09:30:10.230000,0,0,0,0,0,0,10,1000,0,0,3,300
2023-03-20 09:30:10.350000,8,900,0,0,0,0,0,0,3,400,0,0
2023-03-20 09:30:10.490000,0,0,0,0,2,200,0,0,0,0,1,200
2023-03-20 09:30:10.630000,3,300,0,0,0,0,14,2500,3,300,0,0
2023-03-20 09:30:10.910000,1,500,0,0,0,0,1,100,0,0,3,400
2023-03-20 09:30:11.180000,1,100,0,0,0,0,3,300,0,0,1,100
2023-03-20 09:30:11.310000,1,100,0,0,1,100,5,600,0,0,2,200
2023-03-20 09:30:11.450000,0,0,0,0,0,0,2,200,0,0,1,100
2023-03-20 09:30:11.600000,0,0,0,0,0,0,3,300,0,0,0,0
2023-03-20 09:30:11.730000,1,200,0,0,0,0,1,100,1,200,0,0
2023-03-20 09:30:12.000000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-20 09:30:12.390000,1,100,0,0,0,0,3,300,0,0,0,0
2023-03-20 09:30:12.510000,0,0,0,0,1,100,1,100,0,0,3,300
2023-03-20 09:30:12.640000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:13.040000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:13.300000,0,0,0,0,0,0,3,400,0,0,4,1400
2023-03-20 09:30:13.420000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:13.660000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:13.800000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:14.020000,3,300,0,0,0,0,7,900,1,100,7,700
2023-03-20 09:30:14.090000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:14.130000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:14.150000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:14.190000,0,0,0,0,0,0,2,100,0,0,1,100
2023-03-20 09:30:14.290000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-20 09:30:14.380000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:14.470000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:14.510000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:14.540000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:14.590000,0,0,0,0,0,0,0,0,0,0,4,400
2023-03-20 09:30:14.630000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:14.680000,0,0,0,0,0,0,2,500,0,0,1,100
2023-03-20 09:30:14.710000,1,300,0,0,0,0,0,0,1,300,0,0
2023-03-20 09:30:14.740000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:14.760000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-20 09:30:15.070000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-20 09:30:15.150000,0,0,0,0,0,0,0,0,0,0,1,216
2023-03-20 09:30:15.290000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:15.310000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-20 09:30:15.340000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:15.410000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:15.470000,0,0,0,0,0,0,0,0,0,0,3,400
2023-03-20 09:30:15.540000,0,0,0,0,0,0,0,0,0,0,1,4000
2023-03-20 09:30:15.760000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:15.810000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:15.900000,5,600,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:15.940000,4,800,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:16.190000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:16.250000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:16.380000,0,0,0,0,0,0,1,100,0,0,1,100
2023-03-20 09:30:16.410000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:16.530000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:16.650000,0,0,0,0,0,0,0,0,0,0,7,1200
2023-03-20 09:30:16.670000,0,0,0,0,0,0,4,700,0,0,0,0
2023-03-20 09:30:16.690000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-20 09:30:16.760000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:16.780000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:16.830000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:16.870000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:16.930000,2,200,0,0,0,0,0,0,0,0,7,800
2023-03-20 09:30:16.960000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:16.980000,1,100,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.010000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-20 09:30:17.060000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.170000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.260000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.310000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.410000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.460000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:17.490000,0,0,0,0,0,0,1,100,0,0,1,100
2023-03-20 09:30:17.550000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.650000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.710000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:17.730000,0,0,0,0,0,0,0,0,0,0,10,1200
2023-03-20 09:30:17.820000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:17.880000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:18.010000,0,0,0,0,0,0,0,0,0,0,2,300
2023-03-20 09:30:18.120000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:18.160000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:18.250000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:18.350000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-20 09:30:18.410000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:18.530000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:18.700000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:19.060000,0,0,0,0,0,0,0,0,0,0,1,2300
2023-03-20 09:30:19.400000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:19.520000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-20 09:30:19.610000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:19.630000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-20 09:30:19.870000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:19.930000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:19.970000,1,100,0,0,0,0,0,0,0,0,7,1300
2023-03-20 09:30:20.000000,0,0,0,0,0,0,5,500,0,0,0,0
2023-03-20 09:30:20.120000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:20.300000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-20 09:30:20.370000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:20.400000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:20.420000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:20.640000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:20.700000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:20.920000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-20 09:30:21.100000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:21.240000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:21.400000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:21.960000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:22.280000,0,0,0,0,0,0,2,300,0,0,1,100
2023-03-20 09:30:22.310000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:22.380000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:22.610000,0,0,0,0,0,0,0,0,0,0,1,600
2023-03-20 09:30:22.860000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:22.920000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:22.940000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-20 09:30:23.020000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:23.050000,1,100,0,0,0,0,1,100,0,0,7,800
2023-03-20 09:30:23.100000,0,0,1,100,0,0,3,400,0,0,0,0
2023-03-20 09:30:23.130000,2,400,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:23.240000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:23.290000,0,0,0,0,0,0,4,600,0,0,0,0
2023-03-20 09:30:23.360000,2,300,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:23.700000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:23.930000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:24.410000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:24.570000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-20 09:30:24.620000,0,0,0,0,0,0,0,0,0,0,2,400
2023-03-20 09:30:25.490000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:25.640000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:25.710000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:25.790000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:25.810000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:25.930000,1,100,0,0,0,0,0,0,1,100,5,500
2023-03-20 09:30:25.990000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:26.020000,0,0,0,0,0,0,4,500,0,0,0,0
2023-03-20 09:30:26.120000,0,0,0,0,0,0,1,100,0,0,1,100
2023-03-20 09:30:26.140000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:26.380000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:27.710000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:27.730000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:27.760000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:28.010000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:28.130000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:28.160000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:28.270000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:28.510000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:28.670000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:28.930000,6,800,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:29.110000,0,0,0,0,1,100,0,0,0,0,1,100
2023-03-20 09:30:29.280000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:29.520000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:29.650000,6,3000,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:29.860000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.040000,0,0,0,0,0,0,1,100,0,0,1,100
2023-03-20 09:30:30.140000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.190000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.350000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:30.380000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.450000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.620000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.640000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:30.950000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.040000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.070000,1,200,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.100000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.240000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:31.270000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.390000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:31.460000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:31.510000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.550000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.570000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:31.810000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:31.920000,2,200,0,0,0,0,0,0,0,0,3,300
2023-03-20 09:30:31.940000,4,1400,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:32.000000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:32.050000,2,500,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:32.130000,1,400,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:32.190000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:32.400000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:32.460000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:32.540000,0,0,0,0,0,0,0,0,0,0,1,400
2023-03-20 09:30:32.900000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:32.920000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:32.950000,0,0,0,0,0,0,2,300,0,0,0,0
2023-03-20 09:30:33.030000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:33.190000,3,300,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:33.230000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:33.260000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:33.300000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:33.470000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:33.630000,1,200,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:33.660000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:33.810000,3,300,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:33.910000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:33.990000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:34.070000,2,300,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:34.100000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:34.130000,2,200,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:34.220000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:34.350000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:34.870000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:34.920000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:34.940000,3,300,0,0,0,0,0,0,1,100,0,0
2023-03-20 09:30:34.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:35.040000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-20 09:30:35.080000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:35.140000,0,0,0,0,0,0,1,100,0,0,2,300
2023-03-20 09:30:35.330000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-20 09:30:35.890000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:35.930000,0,0,0,0,1,200,0,0,0,0,0,0
2023-03-20 09:30:35.970000,3,300,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:36.090000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-20 09:30:36.300000,3,300,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:36.450000,0,0,0,0,0,0,10,2400,0,0,0,0
2023-03-20 09:30:36.670000,0,0,0,0,0,0,1,300,0,0,0,0
2023-03-20 09:30:37.270000,0,0,0,0,0,0,0,0,0,0,1,2300
2023-03-20 09:30:37.290000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:37.310000,0,0,0,0,0,0,2,500,0,0,0,0
2023-03-20 09:30:37.420000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:37.680000,0,0,0,0,0,0,0,0,0,0,1,800
2023-03-20 09:30:37.930000,0,0,0,0,0,0,0,0,0,0,3,300
2023-03-20 09:30:37.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-20 09:30:37.970000,0,0,10,1800,0,0,10,1800,0,0,0,0
2023-03-20 09:30:38.120000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:38.310000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-20 09:30:38.500000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-20 09:30:38.570000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-20 09:30:38.870000,1,400,0,0,0,0,0,0,0,0,0,0
